8 12 13 15 + 2
8 12 13 15 + 3
8 12 13 15 + 4
8 12 13 15 + 5
8 12 13 15 + 6
8 12 13 15 + 7
8 12 13 15 + 9
8 12 13 15 + 10
8 12 13 15 + 11
8 12 13 15 + 14
9 12 13 15 + 0
9 12 13 15 + 1
9 12 13 15 + 2
9 12 13 15 + 3
9 12 13 15 + 4
9 12 13 15 + 5
9 12 13 15 + 6
9 12 13 15 + 7
9 12 13 15 + 8
9 12 13 15 + 10
9 12 13 15 + 11
9 12 13 15 + 14
11 12 13 15 + 0
11 12 13 15 + 1
11 12 13 15 + 2
11 12 13 15 + 3
11 12 13 15 + 4
11 12 13 15 + 5
11 12 13 15 + 6
11 12 13 15 + 7
11 12 13 15 + 8
11 12 13 15 + 9
11 12 13 15 + 10
11 12 13 15 + 14
2 3 14 15 + 0
2 3 14 15 + 1
2 3 14 15 + 4
2 3 14 15 + 5
2 3 14 15 + 6
2 3 14 15 + 7
2 3 14 15 + 8
2 3 14 15 + 9
2 3 14 15 + 10
2 3 14 15 + 11
2 3 14 15 + 12
2 3 14 15 + 13
3 7 14 15 + 0
3 7 14 15 + 1
3 7 14 15 + 2
3 7 14 15 + 4
3 7 14 15 + 5
3 7 14 15 + 6
3 7 14 15 + 8
3 7 14 15 + 9
3 7 14 15 + 10
3 7 14 15 + 11
3 7 14 15 + 12
3 7 14 15 + 13
6 7 14 15 + 0
6 7 14 15 + 1
6 7 14 15 + 2
6 7 14 15 + 3
6 7 14 15 + 4
6 7 14 15 + 5
6 7 14 15 + 8
6 7 14 15 + 9
6 7 14 15 + 10
6 7 14 15 + 11
6 7 14 15 + 12
6 7 14 15 + 13
6 10 14 15 + 0
6 10 14 15 + 1
6 10 14 15 + 2
6 10 14 15 + 3
6 10 14 15 + 4
6 10 14 15 + 5
6 10 14 15 + 7
6 10 14 15 + 8
6 10 14 15 + 9
6 10 14 15 + 11
6 10 14 15 + 12
6 10 14 15 + 13
3 11 14 15 + 0
3 11 14 15 + 1
3 11 14 15 + 2
3 11 14 15 + 4
3 11 14 15 + 5
3 11 14 15 + 6
3 11 14 15 + 7
3 11 14 15 + 8
3 11 14 15 + 9
3 11 14 15 + 10
3 11 14 15 + 12
3 11 14 15 + 13
7 11 14 15 + 0
7 11 14 15 + 1
7 11 14 15 + 2
7 11 14 15 + 3
7 11 14 15 + 4
7 11 14 15 + 5
7 11 14 15 + 6
7 11 14 15 + 8
7 11 14 15 + 9
7 11 14 15 + 10
7 11 14 15 + 12
7 11 14 15 + 13
10 11 14 15 + 0
10 11 14 15 + 1
10 11 14 15 + 2
10 11 14 15 + 3
10 11 14 15 + 4
10 11 14 15 + 5
10 11 14 15 + 6
10 11 14 15 + 7
10 11 14 15 + 8
10 11 14 15 + 9
10 11 14 15 + 12
10 11 14 15 + 13
8 12 14 15 + 0
8 12 14 15 + 1
8 12 14 15 + 2
8 12 14 15 + 3
8 12 14 15 + 4
8 12 14 15 + 5
8 12 14 15 + 6
8 12 14 15 + 7
8 12 14 15 + 9
8 12 14 15 + 10
8 12 14 15 + 11
8 12 14 15 + 13
10 12 14 15 + 0
10 12 14 15 + 1
10 12 14 15 + 2
10 12 14 15 + 3
10 12 14 15 + 4
10 12 14 15 + 5
10 12 14 15 + 6
10 12 14 15 + 7
10 12 14 15 + 8
10 12 14 15 + 9
10 12 14 15 + 11
10 12 14 15 + 13
11 12 14 15 + 0
11 12 14 15 + 1
11 12 14 15 + 2
11 12 14 15 + 3
11 12 14 15 + 4
11 12 14 15 + 5
11 12 14 15 + 6
11 12 14 15 + 7
11 12 14 15 + 8
11 12 14 15 + 9
11 12 14 15 + 10
11 12 14 15 + 13
3 13 14 15 + 0
3 13 14 15 + 1
3 13 14 15 + 2
3 13 14 15 + 4
3 13 14 15 + 5
3 13 14 15 + 6
3 13 14 15 + 7
3 13 14 15 + 8
3 13 14 15 + 9
3 13 14 15 + 10
3 13 14 15 + 11
3 13 14 15 + 12
7 13 14 15 + 0
7 13 14 15 + 1
7 13 14 15 + 2
7 13 14 15 + 3
7 13 14 15 + 4
7 13 14 15 + 5
7 13 14 15 + 6
7 13 14 15 + 8
7 13 14 15 + 9
7 13 14 15 + 10
7 13 14 15 + 11
7 13 14 15 + 12
9 13 14 15 + 0
9 13 14 15 + 1
9 13 14 15 + 2
9 13 14 15 + 3
9 13 14 15 + 4
9 13 14 15 + 5
9 13 14 15 + 6
9 13 14 15 + 7
9 13 14 15 + 8
9 13 14 15 + 10
9 13 14 15 + 11
9 13 14 15 + 12
10 13 14 15 + 0
10 13 14 15 + 1
10 13 14 15 + 2
10 13 14 15 + 3
10 13 14 15 + 4
10 13 14 15 + 5
10 13 14 15 + 6
10 13 14 15 + 7
10 13 14 15 + 8
10 13 14 15 + 9
10 13 14 15 + 11
10 13 14 15 + 12
11 13 14 15 + 0
11 13 14 15 + 1
11 13 14 15 + 2
11 13 14 15 + 3
11 13 14 15 + 4
11 13 14 15 + 5
11 13 14 15 + 6
11 13 14 15 + 7
11 13 14 15 + 8
11 13 14 15 + 9
11 13 14 15 + 10
11 13 14 15 + 12
12 13 14 15 + 0
12 13 14 15 + 1
12 13 14 15 + 2
12 13 14 15 + 3
12 13 14 15 + 4
12 13 14 15 + 5
12 13 14 15 + 6
12 13 14 15 + 7
12 13 14 15 + 8
12 13 14 15 + 9
12 13 14 15 + 10
12 13 14 15 + 11
